district_id,count,relative
1,663,12.3487
2,46,0.8568
3,63,1.1734
4,50,0.9313
5,71,1.3224
6,53,0.9871
7,45,0.8381
8,69,1.2852
9,60,1.1175
10,54,1.0058
11,56,1.043
12,44,0.8195
13,53,0.9871
14,45,0.8381
15,63,1.1734
16,61,1.1362
17,54,1.0058
18,60,1.1175
19,66,1.2293
20,43,0.8009
21,57,1.0617
22,51,0.9499
23,53,0.9871
24,43,0.8009
25,48,0.894
26,50,0.9313
27,55,1.0244
28,54,1.0058
29,54,1.0058
30,48,0.894
31,59,1.0989
32,55,1.0244
33,69,1.2852
34,45,0.8381
35,56,1.043
36,67,1.2479
37,48,0.894
38,65,1.2107
39,52,0.9685
40,59,1.0989
41,45,0.8381
42,59,1.0989
43,55,1.0244
44,54,1.0058
45,52,0.9685
46,76,1.4155
47,63,1.1734
48,60,1.1175
49,46,0.8568
50,61,1.1362
51,61,1.1362
52,73,1.3597
53,57,1.0617
54,155,2.8869
55,63,1.1734
56,54,1.0058
57,51,0.9499
58,44,0.8195
59,64,1.192
60,61,1.1362
61,54,1.0058
62,59,1.0989
63,56,1.043
64,109,2.0302
65,44,0.8195
66,66,1.2293
67,45,0.8381
68,86,1.6018
69,61,1.1362
70,169,3.1477
71,48,0.894
72,104,1.937
73,60,1.1175
74,180,3.3526
75,56,1.043
76,61,1.1362
77,50,0.9313
