no. of enterpreneurs per 1000 inhabitants,count,relative
81,1,1.2987
87,1,1.2987
90,2,2.5974
94,1,1.2987
96,2,2.5974
97,2,2.5974
99,2,2.5974
100,4,5.1948
102,3,3.8961
104,1,1.2987
105,1,1.2987
106,1,1.2987
107,3,3.8961
108,2,2.5974
109,3,3.8961
110,3,3.8961
111,3,3.8961
112,1,1.2987
113,3,3.8961
114,1,1.2987
115,1,1.2987
116,2,2.5974
117,1,1.2987
118,2,2.5974
119,1,1.2987
120,2,2.5974
123,3,3.8961
124,3,3.8961
125,1,1.2987
126,2,2.5974
127,1,1.2987
128,1,1.2987
130,2,2.5974
131,4,5.1948
132,2,2.5974
135,1,1.2987
137,1,1.2987
140,1,1.2987
141,1,1.2987
145,1,1.2987
149,1,1.2987
154,1,1.2987
155,1,1.2987
167,1,1.2987
